Year,Unemployment_Rate,Num_Competing_Schools,Applicants_Business_Accountancy,Applicants_Nursing,Applicants_Tuition_Based,Applicants_Hospitality,Applicants_Engineering,Applicants_Computer_Studies,Applicants_Education,Applicants_Within_City,Applicants_Outside_City,Admission_Rate_Last_Year,Total_Admitted
1999-2000,10.3,5,650,600,480,520,680,780,330,2400,1500,74.5,3400
2000-2001,10.1,6,700,650,500,540,700,800,350,2500,1550,75.5,3500
2001-2002,9.8,6,750,700,520,560,720,820,370,2600,1600,76.5,3600
2002-2003,9.5,7,800,750,540,580,740,840,390,2700,1650,77.5,3700
2003-2004,9.3,7,850,800,560,600,760,860,410,2800,1700,78.5,3800
2004-2005,9,8,900,850,580,620,780,880,430,2900,1750,79.5,3900
2005-2006,8.55,8,950,900,600,650,800,900,450,3000,1800,80,4050
2006-2007,7.9,8,1025,940,610,675,860,915,475,3120,1910,80.5,4170
2007-2008,7.5,9,1150,1010,630,690,920,940,490,3230,2020,81.5,4330
2008-2009,8.2,10,1250,1100,650,720,970,970,510,3350,2130,82.8,4530
2009-2010,9.1,11,1320,1180,680,780,1020,1000,530,3470,2250,83.5,4650
2010-2011,8.8,12,1380,1140,700,840,1070,1030,550,3550,2310,84.5,4780
2011-2012,7.8,10,1300,1100,690,810,1000,1010,540,3400,2200,84.2,4680
2012-2013,6.5,9,1200,1050,670,770,950,980,520,3300,2100,83,4520
2013-2014,5.9,9,1120,1010,650,700,900,950,500,3200,2000,82.2,4380
2014-2015,5.5,8,1020,970,620,680,860,920,480,3100,1900,81.3,4230
2015-2016,5.25,10,1052,1062,787,727,705,951,414,3391,2051,85.54,4655
2016-2017,8.7,9,1360,1066,715,808,1076,995,464,4698,1134,82.31,4800
2017-2018,7.39,6,1274,743,413,334,1001,1037,920,3418,1200,91.05,4204
2018-2019,6.59,12,858,1004,641,505,1155,752,743,3288,1779,76.53,3877
2019-2020,3.94,10,1310,630,733,702,1101,1140,492,4101,1501,88.9,4833
2020-2021,4.5,11,1450,1200,800,900,1200,1250,600,4800,1800,86,5092
2021-2022,5.1,11,1500,1300,850,950,1250,1300,650,5000,1900,87,5110
2022-2023,5.8,12,1600,1400,900,1000,1300,1350,700,5200,2000,88,4501
2023-2024,6.2,12,1700,1500,950,1050,1350,1400,750,5400,2100,89,5195
2024-2025,6,13,1800,1600,1000,1100,1400,1450,800,5600,2200,90,5340